lon lat cluster
-122.1217737 37.4299401 1
-122.1217727 37.4306041 1
-122.1217685 37.4259933 1
-122.1217609 37.430136 1
-122.1217594 37.4243157 1
-122.121752 37.4209957 1
-122.1217492 37.4231138 1
-122.1217488 37.4305796 1
-122.121743 37.4331331 1
-122.1217396 37.4339221 1
-122.1217381 37.4226638 1
-122.1217328 37.4249975 1
-122.121729 37.4305511 1
-122.1217284 37.4205195 1
-122.1217168 37.4334751 1
-122.1217151 37.4215764 1
-122.1217104 37.4320743 1
-122.1217059 37.4311389 1
-122.1217006 37.4238328 1
-122.1216948 37.4198627 1
-122.1216946 37.4253441 1
-122.1216867 37.4220386 1
-122.1216838 37.4282975 1
-122.1216773 37.4305102 1
-122.1216641 37.4328159 1
-122.1216522 37.431467 1
-122.1216505 37.4272269 1
-122.1216416 37.430066 1
-122.1216389 37.4265814 1
-122.121638 37.4302411 1
-122.1216293 37.4308405 1
-122.1216269 37.4258391 1
-122.1216268 37.4321923 1
-122.1216016 37.4204217 1
-122.1215992 37.4302865 1
-122.121599 37.4336901 1
-122.1215909 37.4340423 1
-122.1215848 37.430287 1
-122.1215837 37.4230173 1
-122.1215829 37.4225501 1
-122.1215798 37.4273749 1
-122.1215767 37.4214892 1
-122.1215732 37.4219697 1
-122.121571 37.4239189 1
-122.1215709 37.430804 1
-122.1215591 37.4209325 1
-122.1215574 37.424389 1
-122.121549 37.433306 1
-122.1215396 37.4303235 1
-122.1215388 37.4307914 1
-122.1215368 37.4249228 1
-122.121518 37.4252353 1
-122.1215098 37.4307731 1
-122.1215088 37.4267393 1
-122.1215072 37.4326777 1
-122.121489 37.4203185 1
-122.1214836 37.430947 1
-122.1214716 37.4301325 1
-122.1214636 37.4280445 1
-122.1214537 37.4261381 1
-122.1214523 37.4309701 1
-122.1214512 37.4234876 1
-122.1214379 37.4307489 1
-122.1214352 37.4309947 1
-122.1214349 37.4338224 1
-122.1214345 37.4263688 1
-122.1214335 37.4213935 1
-122.1214335 37.4229119 1
-122.1214259 37.4218847 1
-122.1214251 37.4239952 1
-122.1214247 37.427488 1
-122.1214231 37.4224433 1
-122.121422 37.420845 1
-122.1214203 37.4301726 1
-122.1214143 37.426838 1
-122.1214021 37.4257492 1
-122.121401 37.4216824 1
-122.1213974 37.4301643 1
-122.1213896 37.430403 1
-122.1213743 37.4251368 1
-122.1213742 37.4314329 1
-122.1213691 37.4302171 1
-122.1213644 37.4311345 1
-122.1213575 37.4247834 1
-122.1213566 37.4339092 1
-122.1213538 37.4304254 1
-122.1213359 37.4304488 1
-122.1213316 37.4331905 1
-122.1213176 37.4202746 1
-122.1213136 37.425675 1
-122.121307 37.4213243 1
-122.1213052 37.4260204 1
-122.1213051 37.4264844 1
-122.1212996 37.430886 1
-122.121294 37.4207651 1
-122.1212923 37.4318093 1
-122.1212898 37.4228134 1
-122.1212836 37.4218081 1
-122.1212834 37.4310911 1
-122.1212813 37.427606 1
-122.1212754 37.4233714 1
-122.1212732 37.4326521 1
-122.121271 37.4240866 1
-122.1212661 37.4305976 1
-122.1212614 37.4308737 1
-122.1212446 37.4223465 1
-122.1212403 37.4269868 1
-122.1212343 37.4308497 1
-122.1212205 37.4331023 1
-122.1212146 37.4305622 1
-122.1212123 37.4315919 1
-122.121212 37.4310474 1
-122.121209 37.42503 1
-122.1212072 37.4340554 1
-122.1212059 37.430297 1
-122.1211968 37.4246982 1
-122.1211895 37.4305416 1
-122.1211818 37.4303267 1
-122.1211813 37.4235886 1
-122.1211751 37.4212305 1
-122.1211751 37.4227489 1
-122.1211684 37.4319733 1
-122.1211679 37.427727 1
-122.1211672 37.4303468 1
-122.1211648 37.420678 1
-122.121162 37.4312814 1
-122.121159 37.4324938 1
-122.1211547 37.4305258 1
-122.1211538 37.4242046 1
-122.1211536 37.4327888 1
-122.1211346 37.4259524 1
-122.1211277 37.4311689 1
-122.1211267 37.4255113 1
-122.1211171 37.4217138 1
-122.1211045 37.4222476 1
-122.1211008 37.4318441 1
-122.1210998 37.4331059 1
-122.1210923 37.4233192 1
-122.1210897 37.4307255 1
-122.1210884 37.4278919 1
-122.1210682 37.4268335 1
-122.1210639 37.431298 1
-122.1210602 37.421114 1
-122.1210568 37.4205892 1
-122.1210545 37.4236836 1
-122.1210501 37.4311799 1
-122.1210444 37.430457 1
-122.1210435 37.4264473 1
-122.1210435 37.433525 1
-122.1210394 37.4306846 1
-122.1210318 37.4216018 1
-122.1210262 37.4226523 1
-122.1210193 37.4329666 1
-122.1210095 37.4306708 1
-122.1210051 37.4304458 1
-122.1209955 37.432374 1
-122.1209833 37.4272994 1
-122.1209792 37.4304251 1
-122.1209783 37.4306537 1
-122.120975 37.4232241 1
-122.1209523 37.4336319 1
-122.120948 37.4317743 1
-122.1209382 37.4254331 1
-122.1209317 37.4221518 1
-122.1209283 37.4258435 1
-122.1209239 37.4311899 1
-122.1209215 37.4237665 1
-122.1209151 37.4267344 1
-122.1209148 37.4311293 1
-122.1209094 37.4248939 1
-122.1208971 37.4328897 1
-122.1208969 37.4210537 1
-122.1208955 37.422554 1
-122.1208839 37.4263455 1
-122.1208809 37.4312323 1
-122.1208808 37.4322614 1
-122.1208684 37.4215374 1
-122.1208605 37.4305779 1
-122.1208567 37.4334236 1
-122.1208402 37.4231232 1
-122.1208296 37.4316711 1
-122.1208294 37.4305582 1
-122.1208152 37.427249 1
-122.1208062 37.4305414 1
-122.1208055 37.4245491 1
-122.1207983 37.4337904 1
-122.1207937 37.4209495 1
-122.1207816 37.4310162 1
-122.1207789 37.4238723 1
-122.1207762 37.4249993 1
-122.1207551 37.4220391 1
-122.120751 37.4257376 1
-122.1207405 37.4214786 1
-122.1207363 37.4327825 1
-122.1207336 37.4321879 1
-122.1207278 37.4262261 1
-122.1207252 37.4266358 1
-122.1207186 37.4275598 1
-122.1207156 37.4224352 1
-122.1207 37.4315671 1
-122.1206996 37.4309652 1
-122.1206893 37.4230386 1
-122.1206815 37.4339999 1
-122.1206718 37.4310575 1
-122.1206661 37.4235889 1
-122.1206544 37.4234237 1
-122.1206527 37.427136 1
-122.1206479 37.4239729 1
-122.1206359 37.4335702 1
-122.1206325 37.4308618 1
-122.1206241 37.4213525 1
-122.120624 37.4256201 1
-122.1206171 37.425096 1
-122.120603 37.4219292 1
-122.1205784 37.426517 1
-122.1205752 37.4244355 1
-122.1205725 37.4309076 1
-122.1205706 37.4274469 1
-122.1205684 37.4223554 1
-122.1205606 37.4229416 1
-122.1205482 37.4314775 1
-122.1205321 37.426126 1
-122.1205286 37.4309566 1
-122.1205119 37.4326201 1
-122.1205099 37.432333 1
-122.120489 37.4236976 1
-122.1204852 37.4338802 1
-122.1204837 37.4232993 1
-122.1204733 37.4212679 1
-122.1204647 37.4270254 1
-122.1204612 37.4240255 1
-122.1204514 37.4307488 1
-122.1204478 37.4320167 1
-122.1204472 37.4218196 1
-122.1204394 37.4331089 1
-122.1204305 37.422271 1
-122.1204256 37.4252207 1
-122.1204235 37.4246283 1
-122.1204219 37.4228646 1
-122.1204194 37.4264272 1
-122.1204035 37.4273785 1
-122.1204 37.4314121 1
-122.1203964 37.4307974 1
-122.1203796 37.4260098 1
-122.1203564 37.4247724 1
-122.1203563 37.433787 1
-122.1203368 37.4308434 1
-122.1203136 37.432587 1
-122.1203123 37.4334785 1
-122.1203058 37.4221633 1
-122.1203047 37.4269166 1
-122.1202945 37.4232432 1
-122.1202928 37.4332839 1
-122.1202867 37.4240176 1
-122.120284 37.4217141 1
-122.1202691 37.4313294 1
-122.1202583 37.4318883 1
-122.1202571 37.425305 1
-122.1202565 37.4237416 1
-122.120255 37.4227881 1
-122.1202369 37.4263043 1
-122.1202318 37.4248822 1
-122.1202182 37.4309739 1
-122.120186 37.427281 1
-122.1201812 37.4336981 1
-122.1201728 37.4259053 1
-122.120152 37.4231401 1
-122.120138 37.4226826 1
-122.1201358 37.432137 1
-122.1201305 37.4268121 1
-122.120118 37.425437 1
-122.1201002 37.4311974 1
-122.120099 37.4216105 1
-122.120094 37.4240518 1
-122.1200887 37.4327427 1
-122.1200862 37.4220379 1
-122.1200757 37.4237172 1
-122.1200748 37.4317424 1
-122.1200736 37.4271442 1
-122.1200715 37.4332326 1
-122.1200664 37.4249555 1
-122.1200562 37.4323382 1
-122.1200522 37.4262038 1
-122.1200176 37.4230214 1
-122.119999 37.4336625 1
-122.1199881 37.4251053 1
-122.1199784 37.4250297 1
-122.119977 37.4267101 1
-122.1199754 37.4225758 1
-122.1199508 37.4236463 1
-122.1199452 37.4311309 1
-122.1199432 37.4255443 1
-122.1199113 37.4319771 1
-122.1199095 37.4239987 1
-122.1199075 37.4244612 1
-122.1198869 37.4260837 1
-122.119873 37.4332522 1
-122.1198639 37.4217586 1
-122.119863 37.4221296 1
-122.1198584 37.4270745 1
-122.1198354 37.4324006 1
-122.1198274 37.4327993 1
-122.1198216 37.4316014 1
-122.1198116 37.4265901 1
-122.1198072 37.4235608 1
-122.1198012 37.4251251 1
-122.1197947 37.4256412 1
-122.1197862 37.4227152 1
-122.1197841 37.423908 1
-122.1197839 37.433591 1
-122.1197593 37.4218618 1
-122.1197512 37.4230932 1
-122.1197501 37.4318818 1
-122.1197312 37.4245802 1
-122.1197285 37.4269319 1
-122.1197035 37.4222186 1
-122.1196916 37.4252109 1
-122.1196504 37.4238226 1
-122.1196462 37.4264977 1
-122.1196359 37.4323055 1
-122.1196323 37.4228484 1
-122.1196183 37.4328226 1
-122.1196167 37.4243745 1
-122.1196047 37.4231828 1
-122.1196039 37.4257267 1
-122.1195956 37.4331944 1
-122.1195926 37.4219571 1
-122.1195922 37.433405 1
-122.1195824 37.4246704 1
-122.1195764 37.4317876 1
-122.1195736 37.4340425 1
-122.1195668 37.4252787 1
-122.1195428 37.4268123 1
-122.119533 37.4313941 1
-122.1195274 37.4231269 1
-122.1195168 37.4223046 1
-122.1194773 37.4247502 1
-122.1194746 37.4237405 1
-122.1194693 37.4258209 1
-122.1194591 37.4243214 1
-122.1194575 37.4322084 1
-122.1194565 37.422908 1
-122.1194547 37.4220571 1
-122.1194415 37.4326116 1
-122.1194409 37.4232741 1
-122.1194135 37.4267493 1
-122.1194134 37.4263813 1
-122.1194088 37.432843 1
-122.1194046 37.4316491 1
-122.1194032 37.4253839 1
-122.1193944 37.4338799 1
-122.1193537 37.4224005 1
-122.1193341 37.4248368 1
-122.1193228 37.4242215 1
-122.1193228 37.4320902 1
-122.1193155 37.4254714 1
-122.1193073 37.432418 1
-122.1192919 37.4220933 1
-122.1192858 37.4233533 1
-122.1192811 37.4230136 1
-122.1192793 37.4315369 1
-122.1192604 37.4340145 1
-122.1192532 37.4266231 1
-122.1192438 37.4262264 1
-122.1192356 37.4260208 1
-122.1192309 37.4246153 1
-122.1192029 37.4224849 1
-122.1191927 37.4241564 1
-122.1191509 37.4234344 1
-122.11915 37.4320028 1
-122.1191497 37.4255485 1
-122.1191338 37.4231061 1
-122.1191317 37.4221926 1
-122.1191172 37.4335285 1
-122.1191125 37.4323258 1
-122.1190983 37.4245339 1
-122.1190977 37.426533 1
-122.1190493 37.4250328 1
-122.1190469 37.4256539 1
-122.1190357 37.422573 1
-122.1190167 37.4240745 1
-122.1190137 37.4235316 1
-122.1189994 37.4317773 1
-122.1189945 37.4332686 1
-122.1189874 37.4222737 1
-122.1189838 37.4231877 1
-122.1189375 37.4244317 1
-122.1189267 37.426412 1
-122.1189057 37.4321957 1
-122.1189037 37.4251261 1
-122.1189034 37.4328751 1
-122.1189028 37.4257194 1
-122.1189026 37.4336118 1
-122.1188896 37.4226719 1
-122.1188389 37.4223346 1
-122.1188242 37.4318562 1
-122.1188213 37.4236116 1
-122.1188159 37.4240822 1
-122.1188153 37.4339921 1
-122.1188003 37.4252212 1
-122.1187979 37.423241 1
-122.118774 37.4249116 1
-122.1187603 37.4243998 1
-122.118754 37.4326544 1
-122.1187485 37.4258239 1
-122.118737 37.433299 1
-122.1187363 37.4328748 1
-122.1187352 37.4337496 1
-122.1187317 37.4263419 1
-122.118711 37.4227318 1
-122.1186951 37.4319904 1
-122.1186895 37.4224282 1
-122.1186667 37.4252807 1
-122.118652 37.4236692 1
-122.1186353 37.4233713 1
-122.1186333 37.4258945 1
-122.1186253 37.4241326 1
-122.1185896 37.4244568 1
-122.1185895 37.4228479 1
-122.1185789 37.4324916 1
-122.118569 37.4248838 1
-122.1185301 37.4225023 1
-122.1185152 37.4336175 1
-122.1184995 37.4333146 1
-122.1184964 37.4259768 1
-122.1184932 37.4246031 1
-122.1184559 37.4234213 1
-122.1184488 37.424736 1
-122.1184463 37.424164 1
-122.1184329 37.425125 1
-122.1184303 37.4237343 1
-122.1184268 37.4328636 1
-122.1184106 37.4229423 1
-122.1183821 37.4255159 1
-122.1183748 37.4337281 1
-122.1183714 37.4225884 1
-122.1183676 37.4322463 1
-122.1183611 37.4334738 1
-122.1183107 37.4234573 1
-122.1182941 37.4235487 1
-122.118245 37.4250777 1
-122.118242 37.4339212 1
-122.1182397 37.4230324 1
-122.1182389 37.4241425 1
-122.1182386 37.4226683 1
-122.1182324 37.4335691 1
-122.1182139 37.4329553 1
-122.1181791 37.4255961 1
-122.1181465 37.4323375 1
-122.1181398 37.4236251 1
-122.1181397 37.4245659 1
-122.1181184 37.433692 1
-122.1180915 37.4244086 1
-122.1180843 37.4227373 1
-122.1180698 37.4250042 1
-122.1180497 37.4230848 1
-122.1180489 37.4247268 1
-122.1180445 37.433077 1
-122.1180376 37.4256707 1
-122.118014 37.4241217 1
-122.1179899 37.4338027 1
-122.1179847 37.4324339 1
-122.1179503 37.4236704 1
-122.1179365 37.425452 1
-122.1179235 37.4331954 1
-122.1179219 37.4329384 1
-122.1179212 37.4228406 1
-122.117918 37.4257469 1
-122.1179012 37.4243703 1
-122.1178962 37.424812 1
-122.1178852 37.4231715 1
-122.1178457 37.4240827 1
-122.1178328 37.4325525 1
-122.1178148 37.4327851 1
-122.1177845 37.4229053 1
-122.1177807 37.4333397 1
-122.1177654 37.4258382 1
-122.1177622 37.4329763 1
-122.1177419 37.424899 1
-122.1177381 37.4232491 1
-122.1177366 37.425427 1
-122.1177283 37.4243351 1
-122.1176565 37.4334653 1
-122.1176551 37.4257027 1
-122.1176344 37.4240155 1
-122.1176256 37.4229876 1
-122.1176093 37.4340609 1
-122.1175713 37.4335889 1
-122.1175695 37.4253454 1
-122.1175631 37.4326536 1
-122.1175628 37.4233266 1
-122.1175544 37.4331644 1
-122.1175229 37.4243817 1
-122.1174967 37.4255272 1
-122.1174809 37.4255981 1
-122.117471 37.4230675 1
-122.1174696 37.4340235 1
-122.1174675 37.423887 1
-122.1174355 37.4252503 1
-122.1174171 37.4234058 1
-122.1173951 37.4244837 1
-122.1173436 37.4333979 1
-122.1173303 37.4255032 1
-122.1173271 37.4231416 1
-122.1173129 37.4330711 1
-122.1173115 37.4240815 1
-122.1172818 37.4339273 1
-122.1172758 37.4251312 1
-122.1172682 37.42461 1
-122.1172168 37.4333179 1
-122.1171723 37.4241424 1
-122.1171643 37.4232084 1
-122.1171631 37.425395 1
-122.1171546 37.4329498 1
-122.1171434 37.4338308 1
-122.1171297 37.4250417 1
-122.1171161 37.4244317 1
-122.1171132 37.4236546 1
-122.1170455 37.4332097 1
-122.1170206 37.4253052 1
-122.116985 37.4243438 1
-122.1169536 37.4249359 1
-122.116934 37.4337184 1
-122.116907 37.4331223 1
-122.1169055 37.4236928 1
-122.1168433 37.4251828 1
-122.1168174 37.4233914 1
-122.1168161 37.4339667 1
-122.1168113 37.4242422 1
-122.1167903 37.4248303 1
-122.1167576 37.4237807 1
-122.1167532 37.4336216 1
-122.1167101 37.4251147 1
-122.1166523 37.4247327 1
-122.1166325 37.4335371 1
-122.1166222 37.4234962 1
-122.1165925 37.4238479 1
-122.1165512 37.4249881 1
-122.1165376 37.433866 1
-122.1164822 37.4246307 1
-122.1164658 37.4333902 1
-122.1164432 37.4239266 1
-122.116436 37.4236161 1
-122.1163955 37.4249084 1
-122.1163503 37.424537 1
-122.1163285 37.4339657 1
-122.1163256 37.4240241 1
-122.1162866 37.4335275 1
-122.1162662 37.4236968 1
-122.1162647 37.4239065 1
-122.1162128 37.4247958 1
-122.1161741 37.4336529 1
-122.116123 37.4244062 1
-122.1161074 37.4340023 1
-122.1161044 37.4237756 1
-122.116102 37.4240965 1
-122.1160724 37.4247072 1
-122.1159972 37.4242766 1
-122.1159803 37.4337159 1
-122.1159511 37.4238498 1
-122.11593 37.4246307 1
-122.1157909 37.4338389 1
-122.1157619 37.4239261 1
-122.1157399 37.4245055 1
-122.1156474 37.4339425 1
-122.1155574 37.4243693 1
-122.1155559 37.424067 1
-122.115499 37.4244141 1
-122.1154886 37.4340526 1
-122.1153652 37.4241416 1
-122.1151765 37.4242076 1
-122.1220693 37.4340648 2
-122.1183941 37.4340664 2
-122.1296715 37.4340717 2
-122.1338774 37.434075 2
-122.1159612 37.4340762 2
-122.1308611 37.4340825 2
-122.1271676 37.4340868 2
-122.1259872 37.434105 2
-122.1297329 37.434114 2
-122.1197611 37.4341181 2
-122.1238401 37.434119 2
-122.1315692 37.4341278 2
-122.1190039 37.434129 2
-122.1227287 37.43413 2
-122.115293 37.4341338 2
-122.1255678 37.4341375 2
-122.1176133 37.4341511 2
-122.1297801 37.4341513 2
-122.1321583 37.434163 2
-122.116937 37.4341639 2
-122.1328294 37.4341663 2
-122.127032 37.4341697 2
-122.1249692 37.4341714 2
-122.1210109 37.4341719 2
-122.1233636 37.4341861 2
-122.129833 37.4341871 2
-122.1186164 37.4341893 2
-122.1340433 37.43419 2
-122.1157891 37.4341901 2
-122.1310715 37.4342017 2
-122.1258546 37.4342019 2
-122.1281197 37.4342133 2
-122.1215176 37.434214 2
-122.1298836 37.4342188 2
-122.1269634 37.4342194 2
-122.1333703 37.4342406 2
-122.1177618 37.4342476 2
-122.120329 37.4342501 2
-122.1291505 37.434251 2
-122.1225698 37.4342565 2
-122.1195514 37.4342597 2
-122.1240682 37.4342651 2
-122.1312104 37.4342757 2
-122.1320276 37.4342784 2
-122.1173511 37.4342803 2
-122.1291953 37.4342838 2
-122.1248886 37.4342882 2
-122.1232258 37.4342884 2
-122.1257586 37.4342944 2
-122.1268132 37.4342959 2
-122.1187794 37.4343039 2
-122.1327555 37.4343156 2
-122.1292576 37.4343264 2
-122.1292576 37.4343264 2
-122.1292576 37.4343264 2
-122.1212151 37.4343333 2
-122.121717 37.434342 2
-122.1156616 37.4343422 2
-122.1179095 37.4343527 2
-122.1337769 37.4343542 2
-122.1255938 37.4343546 2
-122.1224184 37.4343569 2
-122.1331832 37.4343592 2
-122.1167981 37.4343619 2
-122.1242146 37.4343653 2
-122.1174749 37.4343674 2
-122.1171557 37.4343698 2
-122.1201666 37.4343749 2
-122.1301082 37.4343755 2
-122.1149493 37.4343863 2
-122.1265993 37.4343955 2
-122.1313848 37.4343967 2
-122.1318961 37.4344012 2
-122.1326282 37.4344014 2
-122.1205027 37.4344021 2
-122.1165507 37.4344091 2
-122.1163354 37.4344129 2
-122.1189148 37.4344136 2
-122.1194862 37.4344287 2
-122.1230646 37.4344317 2
-122.1238121 37.4344397 2
-122.118072 37.4344427 2
-122.1254702 37.4344433 2
-122.1161496 37.4344436 2
-122.1251744 37.4344502 2
-122.1176193 37.4344802 2
-122.1160852 37.4344841 2
-122.1335454 37.4344878 2
-122.1324767 37.4344926 2
-122.1200368 37.4344938 2
-122.1275468 37.4344973 2
-122.119115 37.4345004 2
-122.1222787 37.4345012 2
-122.1315457 37.4345037 2
-122.1206727 37.4345074 2
-122.1265168 37.4345129 2
-122.1331499 37.4345133 2
-122.1214034 37.4345162 2
-122.1236552 37.4345181 2
-122.1151233 37.4345261 2
-122.1182332 37.4345381 2
-122.114794 37.4345412 2
-122.1253111 37.4345459 2
-122.1229636 37.4345589 2
-122.1170239 37.4345758 2
-122.1159837 37.4345798 2
-122.1246225 37.4345799 2
-122.1221076 37.4345973 2
-122.1234842 37.4346172 2
-122.1152306 37.4346173 2
-122.1288345 37.4346244 2
-122.1146407 37.4346254 2
-122.1192832 37.4346308 2
-122.1329765 37.4346378 2
-122.1334427 37.434642 2
-122.1317629 37.4346436 2
-122.120407 37.4346516 2
-122.1261219 37.4346525 2
-122.1184541 37.4346587 2
-122.1200142 37.4346624 2
-122.1324088 37.4346713 2
-122.1176486 37.434674 2
-122.1307255 37.4346745 2
-122.1244643 37.4346758 2
-122.1327922 37.434678 2
-122.1228408 37.4346869 2
-122.1162796 37.4346871 2
-122.1219604 37.4346871 2
-122.1290964 37.4346891 2
-122.1169688 37.4346933 2
-122.1268682 37.4346998 2
-122.1194142 37.4347104 2
-122.1211946 37.4347107 2
-122.1309107 37.4347175 2
-122.1286702 37.4347226 2
-122.1154304 37.4347299 2
-122.123335 37.4347363 2
-122.1169257 37.4347389 2
-122.1185931 37.4347495 2
-122.1144588 37.4347496 2
-122.1247978 37.43476 2
-122.1242747 37.4347629 2
-122.1226557 37.4347695 2
-122.1258655 37.4347699 2
-122.1209964 37.4347763 2
-122.127056 37.4347799 2
-122.1263521 37.4347895 2
-122.1164378 37.4347919 2
-122.1292677 37.4348075 2
-122.1217848 37.4348109 2
-122.1284959 37.4348162 2
-122.1310933 37.4348168 2
-122.1231464 37.4348291 2
-122.1306162 37.4348327 2
-122.1155941 37.4348365 2
-122.1249495 37.4348415 2
-122.1174535 37.4348467 2
-122.1168378 37.434848 2
-122.1257386 37.4348508 2
-122.1241019 37.4348598 2
-122.1143452 37.4348649 2
-122.1187402 37.4348666 2
-122.1204189 37.4348692 2
-122.1272807 37.4348828 2
-122.1148824 37.4348835 2
-122.1151338 37.4348844 2
-122.1199876 37.4348925 2
-122.1312564 37.4348959 2
-122.1239034 37.4349003 2
-122.1157451 37.4349049 2
-122.1265062 37.4349059 2
-122.1224812 37.4349102 2
-122.1208296 37.4349215 2
-122.1283428 37.4349357 2
-122.1216763 37.4349436 2
-122.1246158 37.4349482 2
-122.1189274 37.4349511 2
-122.1141165 37.4349626 2
-122.1293581 37.4349636 2
-122.1305384 37.4349643 2
-122.1173713 37.4349835 2
-122.1323757 37.4349852 2
-122.1145876 37.4349892 2
-122.1198722 37.4349931 2
-122.1314094 37.434995 2
-122.1292686 37.4349955 2
-122.1167169 37.4349969 2
-122.1204759 37.4350002 2
-122.1206448 37.4350025 2
-122.1260595 37.4350039 2
-122.1298179 37.4350072 2
-122.123765 37.4350133 2
-122.1266304 37.4350225 2
-122.1153892 37.4350262 2
-122.1223668 37.4350296 2
-122.1159126 37.4350374 2
-122.1244445 37.4350378 2
-122.1215307 37.4350428 2
-122.1139954 37.4350444 2
-122.1307184 37.4350588 2
-122.1229621 37.4350642 2
-122.1272189 37.4350659 2
-122.1303707 37.4350735 2
-122.1281982 37.4350768 2
-122.1144462 37.4350964 2
-122.1288643 37.4350966 2
-122.1190831 37.4350981 2
-122.1262008 37.4351067 2
-122.1172394 37.4351165 2
-122.1267713 37.4351222 2
-122.1155043 37.4351223 2
-122.1138079 37.4351264 2
-122.1270442 37.4351278 2
-122.1222444 37.4351299 2
-122.133063 37.4351357 2
-122.1160759 37.4351383 2
-122.1252329 37.4351466 2
-122.1255065 37.435147 2
-122.1242804 37.4351492 2
-122.1296711 37.435152 2
-122.1236404 37.4351604 2
-122.1213403 37.4351772 2
-122.1311599 37.4351783 2
-122.1302839 37.4351794 2
-122.1142569 37.4351947 2
-122.1263656 37.4351997 2
-122.1317046 37.4352071 2
-122.1290717 37.4352118 2
-122.1276592 37.4352198 2
-122.119336 37.4352241 2
-122.1281175 37.4352351 2
-122.1220752 37.4352442 2
-122.1291262 37.4352455 2
-122.1201839 37.4352464 2
-122.1231554 37.4352473 2
-122.1177461 37.4352473 2
-122.1234262 37.4352516 2
-122.1226394 37.4352519 2
-122.1170978 37.4352554 2
-122.121147 37.4352572 2
-122.1162639 37.4352599 2
-122.1309985 37.435261 2
-122.1157244 37.4352611 2
-122.122337 37.435265 2
-122.1240876 37.435283 2
-122.1250926 37.4352855 2
-122.1175178 37.435286 2
-122.1294897 37.4352881 2
-122.126511 37.4352914 2
-122.131869 37.4352954 2
-122.1301498 37.4352979 2
-122.1218798 37.4353098 2
-122.1328513 37.4353162 2
-122.1148941 37.4353196 2
-122.1194933 37.4353233 2
-122.1308093 37.4353317 2
-122.1163809 37.435335 2
-122.1256531 37.4353515 2
-122.1141574 37.435352 2
-122.1249248 37.435356 2
-122.1134283 37.4353615 2
-122.1274526 37.4353643 2
-122.1280257 37.4353661 2
-122.1158762 37.435367 2
-122.1238677 37.4353677 2
-122.1210431 37.4353682 2
-122.1228422 37.4353691 2
-122.117929 37.4353727 2
-122.1266401 37.4353755 2
-122.1320177 37.4354023 2
-122.1300319 37.4354135 2
-122.1150794 37.4354148 2
-122.1293759 37.4354245 2
-122.1165573 37.4354273 2
-122.1224849 37.4354355 2
-122.1268303 37.4354463 2
-122.1306703 37.4354468 2
-122.1237364 37.4354478 2
-122.1147202 37.435448 2
-122.1247855 37.4354551 2
-122.1173853 37.435458 2
-122.1314516 37.4354595 2
-122.1285097 37.4354606 2
-122.1192516 37.4354628 2
-122.1160796 37.4354717 2
-122.1251258 37.4354734 2
-122.1132869 37.4354761 2
-122.1136324 37.4354802 2
-122.1208842 37.4354813 2
-122.1259575 37.4354833 2
-122.1246145 37.435496 2
-122.1230123 37.4354991 2
-122.132178 37.4355008 2
-122.1287302 37.4355053 2
-122.1152585 37.4355144 2
-122.1167143 37.4355153 2
-122.1299147 37.4355216 2
-122.1198117 37.4355333 2
-122.1274801 37.43554 2
-122.121987 37.4355509 2
-122.1305378 37.4355637 2
-122.1316112 37.4355654 2
-122.1235745 37.4355708 2
-122.1245073 37.4355718 2
-122.119146 37.4355727 2
-122.1206829 37.4355745 2
-122.1223348 37.4355781 2
-122.126996 37.4355789 2
-122.132331 37.4355867 2
-122.113125 37.4355886 2
-122.1162176 37.4355957 2
-122.1179875 37.4355974 2
-122.1137957 37.4356055 2
-122.1145784 37.4356058 2
-122.1289574 37.4356063 2
-122.1152179 37.4356103 2
-122.1320923 37.4356104 2
-122.1261049 37.4356145 2
-122.1214399 37.4356166 2
-122.1154083 37.4356391 2
-122.1234046 37.4356435 2
-122.1199925 37.4356473 2
-122.1249386 37.4356512 2
-122.1297864 37.4356543 2
-122.1317873 37.435658 2
-122.1277734 37.4356582 2
-122.1243624 37.4356609 2
-122.1169279 37.4356753 2
-122.1304251 37.4356773 2
-122.1255986 37.4356786 2
-122.1310857 37.435685 2
-122.1129631 37.4356871 2
-122.1283615 37.4356992 2
-122.1134675 37.4356994 2
-122.1271133 37.4357043 2
-122.1163534 37.4357049 2
-122.1324943 37.4357055 2
-122.1218797 37.4357071 2
-122.1232665 37.4357113 2
-122.1148329 37.4357227 2
-122.1319446 37.4357229 2
-122.1241975 37.4357272 2
-122.1291133 37.4357285 2
-122.126363 37.4357309 2
-122.1127524 37.435734 2
-122.1197063 37.4357354 2
-122.1170751 37.4357371 2
-122.117829 37.4357379 2
-122.1222185 37.4357391 2
-122.1155617 37.4357392 2
-122.122556 37.435749 2
-122.1212889 37.4357547 2
-122.1247168 37.4357609 2
-122.1252107 37.4357665 2
-122.1296657 37.435776 2
-122.121651 37.4357843 2
-122.1276634 37.4357932 2
-122.1127052 37.4357978 2
-122.1309418 37.4358001 2
-122.1302996 37.4358039 2
-122.1231586 37.435804 2
-122.1231586 37.435804 2
-122.1141023 37.4358056 2
-122.1240308 37.4358102 2
-122.1149661 37.4358134 2
-122.1165074 37.4358255 2
-122.117233 37.4358265 2
-122.1272329 37.4358285 2
-122.1258188 37.4358296 2
-122.1265027 37.4358353 2
-122.1195661 37.4358417 2
-122.1204083 37.435842 2
-122.1282806 37.435845 2
-122.1223153 37.4358456 2
